Date,Sales
1/1/2009,25
2/1/2009,13
3/1/2009,13
4/1/2009,13
5/1/2009,13
6/1/2009,9
7/1/2009,31
8/1/2009,70
9/1/2009,38
10/1/2009,11
11/1/2009,17
12/1/2009,9
1/1/2010,13
2/1/2010,16
3/1/2010,10
4/1/2010,8
5/1/2010,13
6/1/2010,21
7/1/2010,33
8/1/2010,51
9/1/2010,37
10/1/2010,13
11/1/2010,17
12/1/2010,15
1/1/2011,17
2/1/2011,27
3/1/2011,16
4/1/2011,10
5/1/2011,17
6/1/2011,10
7/1/2011,32
8/1/2011,37
9/1/2011,22
10/1/2011,8
11/1/2011,17
12/1/2011,10
1/1/2012,11
2/1/2012,27
3/1/2012,26
4/1/2012,11
5/1/2012,18
6/1/2012,8
7/1/2012,11
8/1/2012,44
9/1/2012,69
10/1/2012,10
11/1/2012,8
12/1/2012,15
1/1/2013,30
2/1/2013,19
3/1/2013,17
4/1/2013,12
5/1/2013,14
6/1/2013,29
7/1/2013,31
8/1/2013,49
9/1/2013,26
10/1/2013,18
11/1/2013,12
12/1/2013,15
1/1/2014,36
2/1/2014,26
3/1/2014,26
4/1/2014,18
5/1/2014,13
6/1/2014,10
7/1/2014,27
8/1/2014,54
9/1/2014,22
10/1/2014,12
11/1/2014,11
12/1/2014,10
1/1/2015,29
2/1/2015,32
3/1/2015,26
4/1/2015,19
5/1/2015,17
6/1/2015,36
7/1/2015,48
8/1/2015,54
9/1/2015,23
10/1/2015,10
11/1/2015,3
12/1/2015,8
1/1/2016,31
2/1/2016,38
3/1/2016,28
4/1/2016,24
5/1/2016,18
6/1/2016,38
7/1/2016,50
8/1/2016,63
9/1/2016,22
10/1/2016,8
11/1/2016,12
12/1/2016,8
1/1/2017,36
2/1/2017,38
3/1/2017,31
4/1/2017,28
5/1/2017,13
6/1/2017,26
7/1/2017,62
8/1/2017,77
9/1/2017,26
10/1/2017,12
11/1/2017,13
12/1/2017,10
1/1/2018,46
2/1/2018,42
3/1/2018,36
4/1/2018,29
5/1/2018,21
6/1/2018,29
7/1/2018,69
8/1/2018,74
9/1/2018,27
10/1/2018,7
11/1/2018,11
12/1/2018,8
1/1/2019,61
2/1/2019,51
3/1/2019,38
4/1/2019,36
5/1/2019,26
6/1/2019,32
7/1/2019,70
8/1/2019,72
9/1/2019,27
10/1/2019,10
11/1/2019,36
12/1/2019,24
